book_name,book_author,book_author_link,book_name_link,edit_status,book_category,book_tags,book_total_words,book_count_recommends,book_total_clicks,book_summary,book_catalogue_link
我的弓箭带八倍镜,九指狂人,http://home.zongheng.com/show/userInfo/52031050.html,http://book.zongheng.com/book/1041350.html,连载中,科幻游戏,"网游,科技,热血,系统流",1978000,11510000,47000,我楚沉，是个男人，是个无赖无耻之徒，同时也是俗人中的极品，当然，也是个见色起意的正人君子。烟酒剑，混日子，一把长弓，街头江湖。这条荆棘丛生的路，黑暗满目，铁剑与血，玫瑰与王冠，无尽剑士的世界，杀戮是定则，城市高楼，热风火焰，就像是一场风暴，在遥远的机械青铜时代，卷起遗弃荒芜，横尸遍野！,http://book.zongheng.com/showchapter/1041350.html
全职管家,逍遥狸猫神,http://home.zongheng.com/show/userInfo/53296016.html,http://book.zongheng.com/book/1163670.html,连载中,都市娱乐,"现代修真,生活,搞笑,无敌流",2942000,3010000,25000,作为一个优秀的管家，必须全能的，欺我者，必还之。纵然风涛云涌，我岿然不动，且看他如何纵横都市。,http://book.zongheng.com/showchapter/1163670.html
我是阴间圆梦师,夕月肥猫,http://home.zongheng.com/show/userInfo/50753266.html,http://book.zongheng.com/book/1211184.html,连载中,奇幻玄幻,"热血,升级",119000,0,1220000,当五好青年李枕舟莫名穿越到另一个世界，并且遇到个黑心老板一样没人性的系统，要求必须满足鬼的愿望，才能活下去。那么就要有人，不，有鬼，遭难了。今夜的任务是同鬼共进晚餐。黑夜降临，李枕舟早早来到约定地点，孤独的坐在面馆中。当风吹灭灯火，万籁俱寂，店里，再没有一丝亮光。李枕舟浑身发抖，只有桌上一碗热气腾腾的牛肉面，能给他稍许慰籍。脚步声近了，更近了。“你很害怕吗？”伸手不见五指的黑暗中，角落有声音阴森问道。“嗯”“放心，我不是吃人的鬼。”“你不吃人我更怕。”李枕舟忽然暴起，一把护住身前。“休想趁我不注意的时候，偷吃我的面。”,http://book.zongheng.com/showchapter/1211184.html
残魄御天,冷羽无情,http://home.zongheng.com/show/userInfo/46811316.html,http://book.zongheng.com/book/753702.html,连载中,奇幻玄幻,"废柴流,升级,争霸",8573000,82040000,142000,一块以武为尊的大陆，一颗神奇莫测的残魄，看秦宇如何从一个弱小的修炼者一步步踏上巅峰，一层层揭开世界的神秘面纱，带你一同领略和经历一场前所未有颠覆格局的不世传奇。,http://book.zongheng.com/showchapter/753702.html
西游之人在天庭有钱任性,玉蝙蝠,http://home.zongheng.com/show/userInfo/51876376.html,http://book.zongheng.com/book/1170620.html,连载中,奇幻玄幻,"搞笑,轻松,无敌,爽文",1366000,14040000,125000,重生为敖烈，怎能化身成马，被唐僧骑？重生第一天，生擒孙悟空，震惊天庭。重生第一周，打上西天，震惊三界。重生第一月，在如来面前打死金蝉子，西游剧终。有我在，西游，每天充满意外！,http://book.zongheng.com/showchapter/1170620.html
天选摆渡人,孟小猫专属铲屎官,http://home.zongheng.com/show/userInfo/53836125.html,http://book.zongheng.com/book/1213689.html,连载中,武侠仙侠,"生活,热血,爽文",208000,30000,4060000,九州大陆第一天骄被外族联手伏杀，身死道消之际，神秘古老的泰山府君神将其救下，赐予新生。千年之后，风云际会，曾经的天骄不再，一位强势且憎恶外族的强大摆渡使镇守凡间。科技，传说，当这两者交织在一起的时候又会爆发出怎样的璀璨！这里是一个充满了幻想的神奇世界！,http://book.zongheng.com/showchapter/1213689.html
极品出马仙,略略略略,http://home.zongheng.com/show/userInfo/51376215.html,http://book.zongheng.com/book/1209419.html,连载中,悬疑灵异,"热血,爽文,灵异,鬼怪",346000,2490000,85030000,狐黄白柳灰五大仙家算什么，我身上的仙家是纸仙，只要我用纸折出来的东西，都能活过来，一把纸折的菜刀就能砍得妖魔鬼怪魂飞魄散，只要拥有足够的想象力和折纸能力，我就能斗得过恶鬼，打得过凶灵。我从小酷爱折纸，十八岁哪年，我考上了大学，纸仙也找上了我，给了我折纸成真的能力。开学之后，学校的校花遇到了一些稀奇的事情，而能够折纸成真的我，利用自己的能力，帮助校花解决了问题，从此校花便赖上了我，使我成为学校公敌，我降妖除魔的能力也名声鹊起，无数富豪达官显贵找我解决问题，当然，我的收费也很贵！,http://book.zongheng.com/showchapter/1209419.html
盖世,逆苍天,http://home.zongheng.com/show/userInfo/2303682.html,http://book.zongheng.com/book/850594.html,连载中,奇幻玄幻,"热血,重生,爽文",5571000,6586000,49071000,神王重生，再续传说！,http://book.zongheng.com/showchapter/850594.html
挚天群英录,夏侯骄阳,http://home.zongheng.com/show/userInfo/53387559.html,http://book.zongheng.com/book/1169424.html,连载中,奇幻玄幻,重生,343000,0,4540000,修神世界‘凌天界’六合宗的长老和弟子为探索域外世界来到挚天界，却莫名其妙的身死道消，然而，有部分人在挚天界重生，同本土精英叱咤挚天界的故事。,http://book.zongheng.com/showchapter/1169424.html
最后一个奇门术士,三五两,http://home.zongheng.com/show/userInfo/53379160.html,http://book.zongheng.com/book/1167361.html,连载中,悬疑灵异,"恐怖,灵异,悬疑",538000,30000,47000,为什么别人管我的家叫“活人墓”？为什么“妈妈”从来不让我看到她的脸？谢七爷告诉我，有个女人生生世世在找我，叫我一辈子不要触碰阴阳禁忌。但又为什么，给我一本活人不能看的书？“陈难，你已经死了。”,http://book.zongheng.com/showchapter/1167361.html
灭世游之嗜仙,米闹闹,http://home.zongheng.com/show/userInfo/53793063.html,http://book.zongheng.com/book/1208410.html,连载中,奇幻玄幻,"养成,救亡,末世,无限流",154000,0,1000000,一场失踪案，引发的种种离奇事件，从而缓缓揭开了世界的秘密......,http://book.zongheng.com/showchapter/1208410.html
你也有曾经,微妙的心,http://home.zongheng.com/show/userInfo/52200404.html,http://book.zongheng.com/book/1217726.html,连载中,悬疑灵异,"热血,搞笑,爽文",54000,0,3390000,复杂格局中，带着一身摆脱不了的魔咒，生命随时消亡。你也有曾经！,http://book.zongheng.com/showchapter/1217726.html
全球异能：我拥有吞噬能力,放开那女孩儿,http://home.zongheng.com/show/userInfo/53030010.html,http://book.zongheng.com/book/1209019.html,连载中,都市娱乐,"穿越,异世,重生,搞笑",196000,650000,30600000,平静的城市之中，隐藏在人类之中的妖物伺机而动，平常人惶恐不安，异能者们全城戒备，然而此时的苏策已经备好大铁锅：“妖物，快到碗里来。”,http://book.zongheng.com/showchapter/1209019.html
荣耀王者之风,吃饭啦,http://home.zongheng.com/show/userInfo/53149499.html,http://book.zongheng.com/book/1127897.html,连载中,科幻游戏,"热血,爽文",2287000,280000,11000,王者荣耀并非一人荣耀，而是大家荣耀。上下一心，携手共攀荣耀巅峰。这才是荣耀！顺风不浪，逆风不哀，披荆斩棘，王者之风！这是我的王者，亦是我的荣耀,http://book.zongheng.com/showchapter/1127897.html
我打游戏拯救世界,一夜二夜,http://home.zongheng.com/show/userInfo/53653470.html,http://book.zongheng.com/book/1191920.html,连载中,科幻游戏,"穿越,末世,无限流,元宇宙",662000,720000,23750000,一个能自如进出灰雾，却始终无法觉醒的废柴少年。一块的神秘平板。一块大陆上原住民和移民的斗争。一个关于记忆的传说。,http://book.zongheng.com/showchapter/1191920.html
诛灭万道,抽烟地男子,http://home.zongheng.com/show/userInfo/52023376.html,http://book.zongheng.com/book/935631.html,连载中,奇幻玄幻,"热血,爽文,升级,法宝",44430000,0,8570000,阴阳道，道阴阳。诛万法，灭万道。一剑斩轮回，一刀弑天下。,http://book.zongheng.com/showchapter/935631.html
天命元神1审判,梦极致远,http://home.zongheng.com/show/userInfo/53853801.html,http://book.zongheng.com/book/1215984.html,连载中,奇幻玄幻,"异世,重生,成长守护,多男主",167000,0,910000,天元大陆，元神山上，一段未完的人生，一对还在等待寻找的人。两百年后，我们还会再见的，第十四任天命，终将结束那年未完的故事。而一切的结束，也是新的开始，第一个天命元神会等待下一个，审判过后，在轮回中，经历终结，迎来新生。,http://book.zongheng.com/showchapter/1215984.html
机械修仙录,老游记,http://home.zongheng.com/show/userInfo/53425908.html,http://book.zongheng.com/book/1175071.html,连载中,奇幻玄幻,"奇幻,东方玄幻",1536000,710000,36640000,文明与文明的冲撞，是伤害，还是融合？一个无奈，一个偶然，风辰开始利用科技文明对自身修炼不足进入补充。从此解开桎梏。女王、萝莉、知性都来修炼……,http://book.zongheng.com/showchapter/1175071.html
灵魔颂曲,梦游的乌鸦,http://home.zongheng.com/show/userInfo/53792593.html,http://book.zongheng.com/book/1209316.html,连载中,历史军事,"热血,奇幻,架空历史,权谋",338000,71000000,147000,一场惊心动魄的宫廷阴谋，帝国之主暴毙于西征途中。皇子沐颂被流放至荒芜之地，历经劫难，积蓄着重返帝都的力量……而在这片大陆上，来自远古的灵与魔的力量也在酝酿着……多年以后，当他终于再次登上帝位后，却发现……故事发生在一片被称为朝歌大陆的地方，书中既有江湖恩怨情仇，也有儿女情长；既有朝廷庙堂的权利争斗，又有铁血沙场的血染疆场，还有灵与魔的纷扰。这是一部架空历史小说，带有一些魔幻元素（类似权游的设定）。,http://book.zongheng.com/showchapter/1209316.html
娘子，让我来斩妖,毛豆老了,http://home.zongheng.com/show/userInfo/30822233.html,http://book.zongheng.com/book/1211319.html,连载中,奇幻玄幻,"爽文,升级,搞笑,法宝",455000,170000,10680000,林明穿越成了的异世界，还有漂亮老婆那种。可是身上并无功法，这个世界妖鬼横行，连老婆都能单手把他按在地上摩擦。渴望强大的他，终于获取了异能，竟然是让人敬礼的敬礼术！还有，百分百垫脚术……落发有术……百咳术……这些神术哪位发明的？是认真的么？还好，发现斩杀鬼可以获得果子吃……,http://book.zongheng.com/showchapter/1211319.html
西洲怪谈秘闻,阿什福德,http://home.zongheng.com/show/userInfo/51059920.html,http://book.zongheng.com/book/1193552.html,连载中,悬疑灵异,"僵尸,诡异,生存,灵异",530000,700000,9230000,一次偶然的任务，一词意外的坠机，一个与世隔绝的小镇，神出鬼没的行尸走肉，这个与世隔绝的地方究竟隐藏着什么不为人知的秘密……,http://book.zongheng.com/showchapter/1193552.html
天下仙尊,逆风打野王,http://home.zongheng.com/show/userInfo/52787612.html,http://book.zongheng.com/book/1186247.html,连载中,奇幻玄幻,"热血,爽文,异世,升级",1414000,1150000,19110000,仙古之后有万族！万族强者为尊，驾驭水火，操控五行，担山赶日，擒拿日月！陈枫，从修真宗门最低等弟子的马奴开始，步步崛起，扶摇直上！,http://book.zongheng.com/showchapter/1186247.html
呓语深渊,鲸鱼飞鸟,http://home.zongheng.com/show/userInfo/53280589.html,http://book.zongheng.com/book/1208320.html,连载中,奇幻玄幻,"热血,末世,生化",439000,0,14460000,当人们睁开眼睛的那一刻，终于想起了被厄兆支配的恐惧。他们听见了来自深渊的呓语，也看见了被深渊吞没的星辰。那一天，黑色的月亮降临，所有人都变成了鬼。当然，也包括我。,http://book.zongheng.com/showchapter/1208320.html
我有一座随身农场,黄土守山人,http://home.zongheng.com/show/userInfo/45568960.html,http://book.zongheng.com/book/1106184.html,连载中,都市娱乐,"种田,热血,生活",3069000,17880000,466000,赵新宇为生计所迫成为一个外卖小哥、一场横祸让他意外得到一个逆天空间。看赵新宇如何利用空间逆天改命、打造出不一样的农业帝国，创造出一段不一样的精彩人生。,http://book.zongheng.com/showchapter/1106184.html
